BUS,NAME,BASKV,VM_PU,VA_DEG,P_GEN_MW,Q_GEN_MVAR,P_LOAD_MW,Q_LOAD_MVAR
100,RECIP_01,13.8,1.010,2.3,18.3,9.8,0.0,0.0
101,RECIP_02,13.8,1.008,2.1,18.3,9.6,0.0,0.0
102,RECIP_03,13.8,1.006,1.9,18.3,9.4,0.0,0.0
103,RECIP_04,13.8,1.004,1.7,18.3,9.2,0.0,0.0
104,RECIP_05,13.8,1.002,1.5,18.3,9.0,0.0,0.0
105,RECIP_06,13.8,1.000,1.3,18.3,8.8,0.0,0.0
106,RECIP_07,13.8,0.998,1.1,18.3,8.6,0.0,0.0
107,RECIP_08,13.8,0.996,0.9,18.3,8.4,0.0,0.0
120,GT_01,13.8,1.025,0.0,50.0,25.0,0.0,0.0
121,GT_02,13.8,1.020,-0.5,50.0,24.5,0.0,0.0
140,BESS_01,13.8,1.005,1.2,0.0,5.0,0.0,0.0
200,MAIN_BUS,13.8,1.000,0.0,0.0,0.0,200.0,66.0
