Bus_ID,Bus_Name,Fault_Type,Isc_kA,Isc_MVA,X_R_Ratio,Breaker_Rating_kA,Duty_pct
BUS_100,RECIP_1_BUS,3-Phase,28.5,682.0,12.5,40.0,71.3
BUS_100,RECIP_1_BUS,L-G,25.2,603.0,11.8,40.0,63.0
BUS_101,RECIP_2_BUS,3-Phase,28.2,675.0,12.3,40.0,70.5
BUS_102,RECIP_3_BUS,3-Phase,27.9,668.0,12.1,40.0,69.8
BUS_120,GT_1_BUS,3-Phase,35.2,841.0,15.8,50.0,70.4
BUS_120,GT_1_BUS,L-G,31.5,754.0,14.2,50.0,63.0
BUS_121,GT_2_BUS,3-Phase,34.8,833.0,15.5,50.0,69.6
BUS_140,BESS_BUS,3-Phase,22.5,538.0,8.5,40.0,56.3
BUS_200,MAIN_BUS,3-Phase,42.8,1022.0,18.2,63.0,67.9
BUS_200,MAIN_BUS,L-G,38.5,920.0,16.5,63.0,61.1
