Bus_ID,Bus_Name,Voltage_kV,Voltage_pu,Angle_deg,P_MW,Q_MVAR,Loading_pct
BUS_100,RECIP_1_BUS,13.80,1.012,2.3,18.3,9.8,72.5
BUS_101,RECIP_2_BUS,13.80,1.010,2.1,18.3,9.7,71.8
BUS_102,RECIP_3_BUS,13.80,1.008,1.9,18.3,9.6,70.2
BUS_103,RECIP_4_BUS,13.80,1.006,1.7,18.3,9.5,69.5
BUS_104,RECIP_5_BUS,13.80,1.005,1.5,18.3,9.4,68.8
BUS_105,RECIP_6_BUS,13.80,1.003,1.3,18.3,9.3,68.1
BUS_106,RECIP_7_BUS,13.80,1.002,1.1,18.3,9.2,67.4
BUS_107,RECIP_8_BUS,13.80,1.000,0.9,18.3,9.1,66.7
BUS_120,GT_1_BUS,13.80,1.025,0.0,50.0,25.0,78.0
BUS_121,GT_2_BUS,13.80,1.020,-0.5,50.0,24.5,76.3
BUS_140,BESS_BUS,13.80,1.005,1.2,0.0,5.0,0.0
BUS_200,MAIN_BUS,13.80,1.000,0.0,-200.0,-65.0,75.2
