Component_ID,Component_Name,Component_Type,Subsystem,Redundancy_Group,Capacity_MW,MTBF_Hours,MTTR_Hours,Failure_Rate_Per_Hour,Availability,Distribution,Weibull_Beta,Weibull_Eta,Operating_Hours_Per_Year,PM_Interval_Hours
GEN_RECIP_01,Recip Engine 1,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_02,Recip Engine 2,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_03,Recip Engine 3,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_04,Recip Engine 4,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_05,Recip Engine 5,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_06,Recip Engine 6,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_07,Recip Engine 7,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_RECIP_08,Recip Engine 8,RECIPROCATING_ENGINE,Power Generation,THERMAL_GEN,18.3,8760,24,1.14E-04,0.9973,Exponential,1.0,8760,8000,2000
GEN_GT_01,Gas Turbine 1,GAS_TURBINE,Power Generation,THERMAL_GEN,50.0,17520,48,5.71E-05,0.9973,Weibull,1.5,20000,6000,4000
GEN_GT_02,Gas Turbine 2,GAS_TURBINE,Power Generation,THERMAL_GEN,50.0,17520,48,5.71E-05,0.9973,Weibull,1.5,20000,6000,4000
BESS_01,Battery Storage (120 MWh),BATTERY_STORAGE,Energy Storage,STORAGE,30.0,43800,8,2.28E-05,0.9998,Exponential,1.0,43800,8760,8760
XFMR_MAIN,Main Step-Up Transformer,TRANSFORMER,Electrical Distribution,ELECTRICAL,250.0,175200,168,5.71E-06,0.9990,Exponential,1.0,175200,8760,17520
SWGR_MAIN,Main Switchgear,SWITCHGEAR,Electrical Distribution,ELECTRICAL,300.0,87600,24,1.14E-05,0.9997,Exponential,1.0,87600,8760,8760
CB_GEN_01,Generator Circuit Breaker 1,CIRCUIT_BREAKER,Protection,PROTECTION,0.0,350400,4,2.85E-06,0.9999,Exponential,1.0,350400,8760,17520
CB_GEN_02,Generator Circuit Breaker 2,CIRCUIT_BREAKER,Protection,PROTECTION,0.0,350400,4,2.85E-06,0.9999,Exponential,1.0,350400,8760,17520
CTRL_SYS,Control System,CONTROL_SYSTEM,Controls,CONTROLS,0.0,43800,4,2.28E-05,0.9999,Exponential,1.0,43800,8760,4380
